token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
19-6	BO142	19	19	6	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-7	BO142	19	19	7	sia	sia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-8	BO142	19	19	8	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-9	BO142	19	19	9	diciamo	diciamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-10	BO142	19	19	10	disordinato	disordinato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-11	BO142	19	19	11	dello	dello	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-12	BO142	19	19	12	scritto,	scritto	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=60.139	_	_	_	_
20-0	BO142	20	20	0	e:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=60.558	0x1	_	_	_
20-1	BO142	20	20	1	apparentemente	apparentemente	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-2	BO142	20	20	2	perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-3	BO142	20	20	3	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-4	BO142	20	20	4	verità,	verità	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=63.044	_	_	_	_
21-0	BO142	21	21	0	e:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=63.352	0x1	_	_	_
21-1	BO142	21	21	1	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-2	BO142	21	21	2	parlato	parlato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-3	BO142	21	21	3	<usa	usa	_	_	_	_	_	linguistic	_	none	_	_	_	Slow=0-3(0)	_	_
21-4	BO142	21	21	4	comunque>	comunque	_	_	_	_	_	linguistic	_	none	_	_	_	Slow=0-8(0)	_	_
21-5	BO142	21	21	5	molte	molte	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-6	BO142	21	21	6	tecniche	tecniche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-7	BO142	21	21	7	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-8	BO142	21	21	8	anche	anche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-9	BO142	21	21	9	se,	se	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=68.227	_	_	_	_
22-0	???	22	22	0	{bussa}	{bussa}	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=68.259|End=68.891	_	_	_	_
23-0	BO142	23	23	0	e:h,	eh	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=68.667|End=69.175	0x1	_	_	_
24-0	BO117	24	24	0	avanti.	avanti	_	_	_	_	_	linguistic	_	none	Intonation=Falling	Begin=69.763|End=70.367	_	_	_	_
25-0	???	25	25	0	°scusatemi°.	scusatemi	_	_	_	_	_	linguistic	_	none	Intonation=Falling|Volume=low	Begin=72.227|End=73.176	_	_	_	_
26-0	BO117	26	26	0	perfetto	perfetto	_	_	_	_	_	linguistic	_	none	_	Begin=73.341	_	_	_	_
26-1	BO117	26	26	1	grazie	grazie	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-2	BO117	26	26	2	mille.	mille	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=74.576	_	_	_	_
27-0	???	27	27	0	grazie	grazie	_	_	_	_	_	linguistic	_	none	_	Begin=74.58	_	_	_	_
27-1	???	27	27	1	mille	mille	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-2	???	27	27	2	[arrivederc]i.	arrivederci	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=75.963	_	_	_	0-10(7)
28-0	BO117	28	28	0	[arrivederci].	arrivederci	_	_	_	_	_	linguistic	_	none	Intonation=Falling	Begin=75.301|End=75.882	_	_	_	0-11(7)
29-0	BO142	29	29	0	(sì)	sì	_	_	_	_	_	linguistic	_	none	_	Begin=76.97	_	_	0-2(0)	_
29-1	BO142	29	29	1	voghera	voghera	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-2	BO142	29	29	2	sottolinea	sottolinea	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-3	BO142	29	29	3	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-4	BO142	29	29	4	e:h	eh	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
29-5	BO142	29	29	5	spesso	spesso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-6	BO142	29	29	6	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-7	BO142	29	29	7	parlato	parlato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-8	BO142	29	29	8	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-9	BO142	29	29	9	stato,	stato	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=81.522	_	_	_	_
30-0	BO142	30	30	0	snobbato	snobbato	_	_	_	_	_	linguistic	_	none	_	Begin=81.852	_	_	_	_
30-1	BO142	30	30	1	tra	tra	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-2	BO142	30	30	2	virgolette	virgolette	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-3	BO142	30	30	3	dalla	dalla	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-4	BO142	30	30	4	concezione	concezione	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-5	BO142	30	30	5	tipica,	tipica	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=85.654	_	_	_	_
31-0	BO142	31	31	0	dallo	dallo	_	_	_	_	_	linguistic	_	none	_	Begin=86.014	_	_	_	_
31-1	BO142	31	31	1	studio	studio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
31-2	BO142	31	31	2	della	della	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
31-3	BO142	31	31	3	linguistica	linguistica	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
31-4	BO142	31	31	4	o	o	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
31-5	BO142	31	31	5	comunque,	comunque	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=88.367	_	_	_	_
32-0	BO142	32	32	0	dalla	dalla	_	_	_	_	_	linguistic	_	none	_	Begin=88.654	_	_	_	_
32-1	BO142	32	32	1	sistematizzazione	sistematizzazione	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
32-2	BO142	32	32	2	della	della	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
32-3	BO142	32	32	3	m::h	mh	_	_	_	_	_	linguistic	_	none	_	End=91.11	0x2	_	_	_
33-0	BO142	33	33	0	linguistica	linguistica	_	_	_	_	_	linguistic	_	none	_	Begin=91.114	_	_	_	_
33-1	BO142	33	33	1	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
33-2	BO142	33	33	2	dei	dei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
33-3	BO142	33	33	3	concetti	concetti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
33-4	BO142	33	33	4	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
33-5	BO142	33	33	5	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
33-6	BO142	33	33	6	costituiscono	costituiscono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
33-7	BO142	33	33	7	perché,	perché	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=94.205	_	_	_	_
34-0	BO142	34	34	0	come	come	_	_	_	_	_	linguistic	_	none	_	Begin=94.52	_	_	_	_
34-1	BO142	34	34	1	idea	idea	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
34-2	BO142	34	34	2	genera:le	generale	_	_	_	_	_	linguistic	_	none	_	_	5x1	_	_	_
34-3	BO142	34	34	3	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
34-4	BO142	34	34	4	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
34-5	BO142	34	34	5	par~	par~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
34-6	BO142	34	34	6	m::h	mh	_	_	_	_	_	linguistic	_	none	_	_	0x2	_	_	_
34-7	BO142	34	34	7	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
34-8	BO142	34	34	8	prende	prende	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
34-9	BO142	34	34	9	come,	come	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=97.808	_	_	_	_
35-0	BO142	35	35	0	e::h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=98.189	0x2	_	_	_
35-1	BO142	35	35	1	presupposto	presupposto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-2	BO142	35	35	2	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-3	BO142	35	35	3	fatto	fatto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-4	BO142	35	35	4	che,	che	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=100.49	_	_	_	_
36-0	BO142	36	36	0	e:hm:::,	ehm	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=100.851|End=102.25	0x1,2x3	_	_	_
37-0	BO142	37	37	0	che	che	_	_	_	_	_	linguistic	_	none	_	Begin=102.356	_	_	_	_
37-1	BO142	37	37	1	il:	il	_	_	_	_	_	linguistic	_	none	_	_	1x1	_	_	_
37-2	BO142	37	37	2	parlato	parlato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
37-3	BO142	37	37	3	sia	sia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
37-4	BO142	37	37	4	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
37-5	BO142	37	37	5	categoria	categoria	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
37-6	BO142	37	37	6	di:,	di	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=105.862	1x1	_	_	_
38-0	BO142	38	38	0	espressione	espressione	_	_	_	_	_	linguistic	_	none	_	Begin=106.117	_	_	_	_
38-1	BO142	38	38	1	secondaria	secondaria	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
38-2	BO142	38	38	2	rispetto	rispetto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
38-3	BO142	38	38	3	allo	allo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
38-4	BO142	38	38	4	scritto	scritto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
38-5	BO142	38	38	5	ovvero,	ovvero	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=109.58	_	_	_	_
39-0	BO142	39	39	0	e::hm,	ehm	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=110.029|End=111.058	0x2	_	_	_
40-0	BO142	40	40	0	una	una	_	_	_	_	_	linguistic	_	none	_	Begin=111.477	_	_	_	_
40-1	BO142	40	40	1	categoria	categoria	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-2	BO142	40	40	2	meno	meno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-3	BO142	40	40	3	e::h	eh	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	0x2	_	_	_
40-4	BO142	40	40	4	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
40-5	BO142	40	40	5	degna	degna	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-6	BO142	40	40	6	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-7	BO142	40	40	7	attenzione.	attenzione	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=115.771	_	_	_	_
41-0	BO142	41	41	0	e:	e	_	_	_	_	_	linguistic	_	none	_	Begin=116.852	0x1	_	_	_
41-1	BO142	41	41	1	quindi,	quindi	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=117.83	_	_	_	_
42-0	BO142	42	42	0	e::h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=118.294	0x2	_	_	_
42-1	BO142	42	42	1	voghera	voghera	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
42-2	BO142	42	42	2	>diciamo<	diciamo	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-7(0)	_	_
42-3	BO142	42	42	3	pone	pone	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
42-4	BO142	42	42	4	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
42-5	BO142	42	42	5	attenzione	attenzione	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
42-6	BO142	42	42	6	sul	sul	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
42-7	BO142	42	42	7	fatto	fatto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
42-8	BO142	42	42	8	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
42-9	BO142	42	42	9	le	le	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
42-10	BO142	42	42	10	gramatiche,	gramatiche	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=123.104	_	_	_	_
43-0	BO142	43	43	0	diano	diano	_	_	_	_	_	linguistic	_	none	_	Begin=123.521	_	_	_	_
43-1	BO142	43	43	1	una:	una	_	_	_	_	_	linguistic	_	none	_	_	2x1	_	_	_
43-2	BO142	43	43	2	e::h	eh	_	_	_	_	_	linguistic	_	none	_	_	0x2	_	_	_
43-3	BO142	43	43	3	un'	un'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
43-4	BO142	43	43	4	immagine	immagine	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-5	BO142	43	43	5	della,	della	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=127.205	_	_	_	_
44-0	BO142	44	44	0	della	della	_	_	_	_	_	linguistic	_	none	_	Begin=127.532	_	_	_	_
44-1	BO142	44	44	1	lingua	lingua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
44-2	BO142	44	44	2	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
44-3	BO142	44	44	3	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
44-4	BO142	44	44	4	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
44-5	BO142	44	44	5	e::hm	ehm	_	_	_	_	_	linguistic	_	none	_	_	0x2	_	_	_
44-6	BO142	44	44	6	veritiera,	veritiera	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=131.044	_	_	_	_
45-0	BO142	45	45	0	in	in	_	_	_	_	_	linguistic	_	none	_	Begin=131.403	_	_	_	_
45-1	BO142	45	45	1	quanto	quanto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
45-2	BO142	45	45	2	e:h	eh	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	0x1	_	_	_
45-3	BO142	45	45	3	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
45-4	BO142	45	45	4	formano	formano	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
45-5	BO142	45	45	5	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
45-6	BO142	45	45	6	lingua:	lingua	_	_	_	_	_	linguistic	_	none	_	_	5x1	_	_	_
45-7	BO142	45	45	7	decontestualizzata,	decontestualizzata	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=136.043	_	_	_	_
46-0	BO142	46	46	0	perché	perché	_	_	_	_	_	linguistic	_	none	_	Begin=136.492	_	_	_	_
46-1	BO142	46	46	1	prendono	prendono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-2	BO142	46	46	2	tutti	tutti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-3	BO142	46	46	3	esempi:	esempi	_	_	_	_	_	linguistic	_	none	_	_	5x1	_	_	_
46-4	BO142	46	46	4	m:h,	mh	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=139.058	0x1	_	_	_
47-0	BO142	47	47	0	mh	mh	_	_	_	_	_	linguistic	_	none	_	Begin=139.477	_	_	_	_
47-1	BO142	47	47	1	estrapolati	estrapolati	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
47-2	BO142	47	47	2	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
47-3	BO142	47	47	3	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
47-4	BO142	47	47	4	lingua	lingua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
