token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
54-2	BO071	54	incazza]	incazza	linguistic	none	_	_	_	_	_	0-7(4)
54-3	BO071	54	se	se	linguistic	none	_	_	_	_	_	_
54-4	BO071	54	fai	fai	linguistic	none	_	_	_	_	_	_
54-5	BO071	54	[xxx]	x	unknown	none	_	End=118.123	_	_	_	0-3(5)
55-0	BO072	55	[e	e	linguistic	none	_	Begin=117.37	_	_	_	0-1(5)
55-1	BO072	55	uno	uno	linguistic	none	_	_	_	_	_	0-3(5)
55-2	BO072	55	skat]erista	skaterista	linguistic	none	_	_	_	_	_	0-4(5)
55-3	BO072	55	come	come	linguistic	none	_	_	_	_	_	_
55-4	BO072	55	la	la	linguistic	none	_	_	_	_	_	_
55-5	BO072	55	pigli?	pigli	linguistic	none	Intonation=rising	End=119.063	_	_	_	_
56-0	BO071	56	piglio	piglio	linguistic	none	_	Begin=119.063	_	_	_	_
56-1	BO071	56	che::	che	linguistic	none	_	_	2x2	_	_	_
56-2	BO071	56	è	è	linguistic	none	_	_	_	_	_	_
56-3	BO071	56	il	il	linguistic	none	_	_	_	_	_	_
56-4	BO071	56	loro	loro	linguistic	none	_	_	_	_	_	_
56-5	BO071	56	modo	modo	linguistic	none	_	_	_	_	_	_
56-6	BO071	56	di	di	linguistic	none	_	_	_	_	_	_
56-7	BO071	56	chiamarli,	chiamarli	linguistic	none	Intonation=weakly_rising	End=121.83	_	_	_	_
57-0	BO072	57	ah	ah	linguistic	none	_	Begin=122.921	_	_	_	_
57-1	BO072	57	quindi	quindi	linguistic	none	_	_	_	_	_	_
57-2	BO072	57	con	con	linguistic	none	_	_	_	_	_	_
57-3	BO072	57	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
57-4	BO072	57	filosofia	filosofia	linguistic	none	_	_	_	_	_	_
57-5	BO072	57	insomma?	insomma	linguistic	none	Intonation=rising	End=124.472	_	_	_	_
58-0	BO071	58	no	no	linguistic	none	_	Begin=124.706	_	_	_	_
58-1	BO071	58	con::	con	linguistic	none	_	_	2x2	_	_	_
58-2	BO071	58	a~	a~	linguistic	none	Interrupted=Yes	End=126.226	_	_	_	_
59-0	BO072	59	con	con	linguistic	none	_	Begin=126.253	_	_	_	_
59-1	BO072	59	il	il	linguistic	none	_	_	_	_	_	_
59-2	BO072	59	giusto	giusto	linguistic	none	_	_	_	_	_	_
59-3	BO072	59	disprezzo,	disprezzo	linguistic	none	Intonation=weakly_rising	End=127.213	_	_	_	_
60-0	BO071	60	((ride))	((ride))	nonverbalbehavior	none	_	Begin=127.676|End=128.412	_	_	_	_
61-0	BO021	61	((ride))	((ride))	nonverbalbehavior	none	_	Begin=127.676|End=128.412	_	_	_	_
62-0	BO071	62	con	con	linguistic	none	_	Begin=130.663	_	_	_	_
62-1	BO071	62	disprezzo	disprezzo	linguistic	none	_	_	_	_	_	_
62-2	BO071	62	mi	mi	linguistic	none	_	_	_	_	_	_
62-3	BO071	62	sembra	sembra	linguistic	none	_	_	_	_	_	_
62-4	BO071	62	giusto	giusto	linguistic	none	_	End=132.735	_	_	_	_
63-0	BO072	63	il	il	linguistic	none	_	Begin=137.011	_	_	_	_
63-1	BO072	63	fatto	fatto	linguistic	none	_	_	_	_	_	_
63-2	BO072	63	è	è	linguistic	none	_	_	_	_	_	_
63-3	BO072	63	che	che	linguistic	none	_	_	_	_	_	_
63-4	BO072	63	quando	quando	linguistic	none	_	_	_	_	_	_
63-5	BO072	63	si	si	linguistic	none	_	_	_	_	_	_
63-6	BO072	63	accende	accende	linguistic	none	_	_	_	_	_	_
63-7	BO072	63	il	il	linguistic	none	_	_	_	_	_	_
63-8	BO072	63	registratore	registratore	linguistic	none	_	_	_	_	_	_
63-9	BO072	63	la	la	linguistic	none	_	_	_	_	_	_
63-10	BO072	63	gente	gente	linguistic	none	_	_	_	_	_	_
63-11	BO072	63	non	non	linguistic	none	_	_	_	_	_	_
63-12	BO072	63	sa	sa	linguistic	none	_	_	_	_	_	_
63-13	BO072	63	mai	mai	linguistic	none	_	_	_	_	_	_
63-14	BO072	63	cosa	cosa	linguistic	none	_	_	_	_	_	_
63-15	BO072	63	dire,	dire	linguistic	none	Intonation=weakly_rising	End=140.44	_	_	_	_
64-0	BO071	64	no	no	linguistic	none	_	Begin=141.004	_	_	_	_
64-1	BO071	64	beh,	beh	linguistic	none	Intonation=weakly_rising	_	_	_	_	_
64-2	BO071	64	adesso	adesso	linguistic	none	_	_	_	_	_	_
64-3	BO071	64	stiamo	stiamo	linguistic	none	_	_	_	_	_	_
