token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
14-0	TO017	14	suspence.	suspence	linguistic	none	Intonation=falling	Begin=32.128	_	_	_	_
14-1	TO017	14	i	i	linguistic	none	_	_	_	_	_	_
14-2	TO017	14	risultati	risultati	linguistic	none	_	_	_	_	_	_
14-3	TO017	14	li	li	linguistic	none	_	_	_	_	_	_
14-4	TO017	14	discuteremo,	discuteremo	linguistic	none	Intonation=weakly_rising	End=34.142	_	_	_	_
15-0	TO017	15	po:i,	poi	linguistic	none	Intonation=weakly_rising	Begin=34.862	1x1	_	_	_
15-1	TO017	15	perché	perché	linguistic	none	_	_	_	_	_	_
15-2	TO017	15	questo	questo	linguistic	none	_	_	_	_	_	_
15-3	TO017	15	ci	ci	linguistic	none	_	_	_	_	_	_
15-4	TO017	15	impiegherà	impiegherà	linguistic	none	_	_	_	_	_	_
15-5	TO017	15	tutto	tutto	linguistic	none	_	_	_	_	_	_
15-6	TO017	15	il	il	linguistic	none	_	_	_	_	_	_
15-7	TO017	15	resto	resto	linguistic	none	_	_	_	_	_	_
15-8	TO017	15	del	del	linguistic	none	_	_	_	_	_	_
15-9	TO017	15	corso	corso	linguistic	none	_	_	_	_	_	_
15-10	TO017	15	praticamente.	praticamente	linguistic	none	Intonation=falling	_	_	_	_	_
15-11	TO017	15	andare	andare	linguistic	none	_	_	_	_	_	_
15-12	TO017	15	a	a	linguistic	none	_	_	_	_	_	_
15-13	TO017	15	guardare	guardare	linguistic	none	_	_	_	_	_	_
15-14	TO017	15	quali	quali	linguistic	none	_	_	_	_	_	_
15-15	TO017	15	sono	sono	linguistic	none	_	_	_	_	_	_
15-16	TO017	15	le	le	linguistic	none	_	_	_	_	_	_
15-17	TO017	15	caratteristiche	caratteristiche	linguistic	none	_	_	_	_	_	_
15-18	TO017	15	dei	dei	linguistic	none	_	_	_	_	_	_
15-19	TO017	15	dialetti.	dialetti	linguistic	none	Intonation=falling	End=40.743	_	_	_	_
16-0	TO017	16	e:::h	eh	linguistic	none	_	Begin=41.203|End=41.899	0x3	_	_	_
17-0	TO017	17	possiamo	possiamo	linguistic	none	_	Begin=41.998	_	_	_	_
17-1	TO017	17	dare	dare	linguistic	none	_	_	_	_	_	_
17-2	TO017	17	un'	un'	linguistic	none	SpaceAfter=No	_	_	_	_	_
17-3	TO017	17	ochhiata	ochhiata	linguistic	none	_	_	_	_	_	_
17-4	TO017	17	se	se	linguistic	none	_	_	_	_	_	_
17-5	TO017	17	volete	volete	linguistic	none	_	_	_	_	_	_
17-6	TO017	17	dire	dire	linguistic	none	_	_	_	_	_	_
17-7	TO017	17	quanto	quanto	linguistic	none	_	_	_	_	_	_
17-8	TO017	17	sono,	sono	linguistic	none	Intonation=weakly_rising	End=44.583	_	_	_	_
18-0	TO017	18	intanto	intanto	linguistic	none	_	Begin=44.608	_	_	_	_
18-1	TO017	18	che	che	linguistic	none	_	_	_	_	_	_
18-2	TO017	18	ore	ore	linguistic	none	_	_	_	_	_	_
18-3	TO017	18	sono	sono	linguistic	none	_	End=45.492	_	_	_	_
19-0	TO017	19	questa	questa	linguistic	none	_	Begin=45.568	_	_	_	_
19-1	TO017	19	prima	prima	linguistic	none	_	_	_	_	_	_
19-2	TO017	19	domanda	domanda	linguistic	none	_	_	_	_	_	_
19-3	TO017	19	fondamentale	fondamentale	linguistic	none	_	End=47.273	_	_	_	_
20-0	TO017	20	°le	le	linguistic	none	Volume=low	Begin=47.512	_	_	_	_
20-1	TO017	20	tre	tre	linguistic	none	Volume=low	_	_	_	_	_
20-2	TO017	20	okay°	okay	linguistic	none	Volume=low	End=48.154	_	_	_	_
21-0	TO017	21	quanto	quanto	linguistic	none	_	Begin=49.046	_	_	_	_
21-1	TO017	21	sono	sono	linguistic	none	_	_	_	_	_	_
21-2	TO017	21	diversi?	diversi	linguistic	none	Intonation=rising	End=50.086	_	_	_	_
22-0	TO017	22	i	i	linguistic	none	_	Begin=50.454	_	_	_	_
22-1	TO017	22	dialetti?	dialetti	linguistic	none	Intonation=rising	End=51.278	_	_	_	_
23-0	TO017	23	uno	uno	linguistic	none	_	Begin=51.419	_	_	_	_
23-1	TO017	23	dall'	dall'	linguistic	none	SpaceAfter=No	_	_	_	_	_
23-2	TO017	23	altro?	altro	linguistic	none	Intonation=rising	End=52.581	_	_	_	_
24-0	TO017	24	allora	allora	linguistic	none	_	Begin=54.237	_	_	_	_
24-1	TO017	24	qua	qua	linguistic	none	_	_	_	_	_	_
24-2	TO017	24	vi	vi	linguistic	none	_	_	_	_	_	_
24-3	TO017	24	ho	ho	linguistic	none	_	_	_	_	_	_
24-4	TO017	24	dato	dato	linguistic	none	_	_	_	_	_	_
24-5	TO017	24	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
24-6	TO017	24	vi	vi	linguistic	none	_	_	_	_	_	_
24-7	TO017	24	ho	ho	linguistic	none	_	_	_	_	_	_
24-8	TO017	24	fatto	fatto	linguistic	none	_	_	_	_	_	_
24-9	TO017	24	cinque	cinque	linguistic	none	_	_	_	_	_	_
24-10	TO017	24	esempi,	esempi	linguistic	none	Intonation=weakly_rising	End=56.462	_	_	_	_
25-0	TO017	25	cosa	cosa	linguistic	none	_	Begin=57.314	_	_	_	_
25-1	TO017	25	vuol	vuol	linguistic	none	_	_	_	_	_	_
25-2	TO017	25	dire:	dire	linguistic	none	_	_	3x1	_	_	_
25-3	TO017	25	questa	questa	linguistic	none	_	_	_	_	_	_
25-4	TO017	25	frase?	frase	linguistic	none	Intonation=rising	End=58.832	_	_	_	_
26-0	???	26	cosa	cosa	linguistic	none	_	Begin=61.06	_	_	_	_
26-1	???	26	vuoi	vuoi	linguistic	none	_	_	_	_	_	_
26-2	???	26	adesso?	adesso	linguistic	none	Intonation=rising	End=62.055	_	_	_	_
27-0	TO017	27	cosa	cosa	linguistic	none	_	Begin=62.175	_	_	_	_
27-1	TO017	27	vuoi	vuoi	linguistic	none	_	_	_	_	_	_
27-2	TO017	27	adesso?	adesso	linguistic	none	Intonation=rising	End=63.222	_	_	_	_
28-0	TO017	28	okay?	okay	linguistic	none	Intonation=rising	Begin=63.377	_	_	_	_
28-1	TO017	28	che	che	linguistic	none	_	_	_	_	_	_
28-2	TO017	28	in	in	linguistic	none	_	_	_	_	_	_
28-3	TO017	28	arabo	arabo	linguistic	none	_	_	_	_	_	_
28-4	TO017	28	standard	standard	linguistic	none	_	_	_	_	_	_
28-5	TO017	28	sarebbe?	sarebbe	linguistic	none	Intonation=rising	End=65.137	_	_	_	_
29-0	???	29	°xxxxxx°	x	unknown	none	Volume=low	Begin=65.931|End=67.11	_	_	_	_
30-0	TO017	30	°bravissimo	bravissimo	linguistic	none	Volume=low	Begin=67.538	_	_	_	_
30-1	TO017	30	lui.°	lui	linguistic	none	Intonation=falling|Volume=low	End=68.423	_	_	_	_
31-0	TO017	31	beh	beh	linguistic	none	_	Begin=68.892|End=69.392	_	_	_	_
32-0	TO017	32	((ride))	((ride))	nonverbalbehavior	none	_	Begin=69.742|End=70.78	_	_	_	_
33-0	TO017	33	vi	vi	linguistic	none	_	Begin=71.263	_	_	_	_
33-1	TO017	33	piace	piace	linguistic	none	_	_	_	_	_	_
33-2	TO017	33	vincere	vincere	linguistic	none	_	_	_	_	_	_
33-3	TO017	33	facile.	facile	linguistic	none	Intonation=falling	End=72.571	_	_	_	_
34-0	TO017	34	e:::h	eh	linguistic	none	ProsodicLink=Yes	Begin=72.82	0x3	_	_	_
34-1	TO017	34	mh	mh	linguistic	none	_	End=74.082	_	_	_	_
35-0	TO017	35	okay	okay	linguistic	none	_	Begin=75.039	_	_	_	_
35-1	TO017	35	questi	questi	linguistic	none	_	_	_	_	_	_
35-2	TO017	35	sono	sono	linguistic	none	_	_	_	_	_	_
35-3	TO017	35	i	i	linguistic	none	_	_	_	_	_	_
35-4	TO017	35	dialetti	dialetti	linguistic	none	_	_	_	_	_	_
35-5	TO017	35	(di)	di	linguistic	none	_	_	_	_	0-2(0)	_
35-6	TO017	35	cinque	cinque	linguistic	none	_	End=77.417	_	_	_	_
36-0	TO017	36	<grosse>	grosse	linguistic	none	_	Begin=77.901|End=78.701	_	Slow=0-6(0)	_	_
37-0	TO017	37	e:h	eh	linguistic	none	_	Begin=79.121|End=79.485	0x1	_	_	_
38-0	TO017	38	ca:pita:li	capitali	linguistic	none	_	Begin=80.583	1x1,5x1	_	_	_
38-1	TO017	38	o	o	linguistic	none	_	_	_	_	_	_
38-2	TO017	38	città	città	linguistic	none	_	_	_	_	_	_
38-3	TO017	38	importanti	importanti	linguistic	none	_	_	_	_	_	_
38-4	TO017	38	del	del	linguistic	none	_	_	_	_	_	_
38-5	TO017	38	mondo	mondo	linguistic	none	_	_	_	_	_	_
38-6	TO017	38	arabo,	arabo	linguistic	none	Intonation=weakly_rising	End=83.353	_	_	_	_
39-0	TO017	39	in	in	linguistic	none	_	Begin=85.469	_	_	_	_
39-1	TO017	39	cui	cui	linguistic	none	_	_	_	_	_	_
39-2	TO017	39	si	si	linguistic	none	_	_	_	_	_	_
39-3	TO017	39	di~	di~	linguistic	none	Interrupted=Yes	_	_	_	_	_
39-4	TO017	39	si	si	linguistic	none	_	_	_	_	_	_
39-5	TO017	39	dice	dice	linguistic	none	_	_	_	_	_	_
39-6	TO017	39	sempre	sempre	linguistic	none	_	_	_	_	_	_
39-7	TO017	39	la	la	linguistic	none	_	_	_	_	_	_
39-8	TO017	39	stessa	stessa	linguistic	none	_	_	_	_	_	_
39-9	TO017	39	cosa.	cosa	linguistic	none	Intonation=falling	_	_	_	_	_
39-10	TO017	39	che	che	linguistic	none	_	_	_	_	_	_
39-11	TO017	39	cosa	cosa	linguistic	none	_	_	_	_	_	_
39-12	TO017	39	vuoi	vuoi	linguistic	none	_	_	_	_	_	_
39-13	TO017	39	adesso.	adesso	linguistic	none	Intonation=falling	End=88.15	_	_	_	_
40-0	TO017	40	noterete	noterete	linguistic	none	_	Begin=88.21	_	_	_	_
40-1	TO017	40	che	che	linguistic	none	_	_	_	_	_	_
40-2	TO017	40	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
40-3	TO017	40	ho	ho	linguistic	none	_	_	_	_	_	_
40-4	TO017	40	scritto	scritto	linguistic	none	_	_	_	_	_	_
40-5	TO017	40	in	in	linguistic	none	_	_	_	_	_	_
40-6	TO017	40	alfabeto	alfabeto	linguistic	none	_	_	_	_	_	_
40-7	TO017	40	latino	latino	linguistic	none	_	_	_	_	_	_
40-8	TO017	40	con	con	linguistic	none	_	_	_	_	_	_
40-9	TO017	40	dei	dei	linguistic	none	_	_	_	_	_	_
40-10	TO017	40	segni	segni	linguistic	none	_	_	_	_	_	_
40-11	TO017	40	particolari	particolari	linguistic	none	_	_	_	_	_	_
40-12	TO017	40	e	e	linguistic	none	_	_	_	_	_	_
40-13	TO017	40	non	non	linguistic	none	_	_	_	_	_	_
40-14	TO017	40	in	in	linguistic	none	_	_	_	_	_	_
40-15	TO017	40	alfabeto	alfabeto	linguistic	none	_	_	_	_	_	_
40-16	TO017	40	arabo	arabo	linguistic	none	_	End=92.763	_	_	_	_
41-0	TO017	41	perché.	perché	linguistic	none	Intonation=falling	Begin=92.764|End=93.157	_	_	_	_
42-0	TO017	42	e:h	eh	linguistic	none	_	Begin=93.848	0x1	_	_	_
42-1	TO017	42	perché	perché	linguistic	none	_	_	_	_	_	_
42-2	TO017	42	come	come	linguistic	none	_	_	_	_	_	_
42-3	TO017	42	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_
42-4	TO017	42	detto	detto	linguistic	none	_	_	_	_	_	_
42-5	TO017	42	i	i	linguistic	none	_	_	_	_	_	_
42-6	TO017	42	dialetti	dialetti	linguistic	none	_	_	_	_	_	_
42-7	TO017	42	non	non	linguistic	none	_	_	_	_	_	_
42-8	TO017	42	hanno	hanno	linguistic	none	_	_	_	_	_	_
42-9	TO017	42	un	un	linguistic	none	_	_	_	_	_	_
42-10	TO017	42	sistema	sistema	linguistic	none	_	_	_	_	_	_
42-11	TO017	42	di	di	linguistic	none	_	_	_	_	_	_
42-12	TO017	42	scrittura	scrittura	linguistic	none	_	_	_	_	_	_
42-13	TO017	42	ufficiale,	ufficiale	linguistic	none	Intonation=weakly_rising	End=97.808	_	_	_	_
43-0	TO017	43	in	in	linguistic	none	_	Begin=98.146	_	_	_	_
43-1	TO017	43	alfabeto	alfabeto	linguistic	none	_	_	_	_	_	_
43-2	TO017	43	arabo,	arabo	linguistic	none	Intonation=weakly_rising	End=99.086	_	_	_	_
44-0	TO017	44	quindi	quindi	linguistic	none	_	Begin=99.1	_	_	_	_
44-1	TO017	44	in	in	linguistic	none	_	_	_	_	_	_
44-2	TO017	44	dialettologia	dialettologia	linguistic	none	_	_	_	_	_	_
44-3	TO017	44	quando	quando	linguistic	none	_	_	_	_	_	_
44-4	TO017	44	noi	noi	linguistic	none	_	_	_	_	_	_
44-5	TO017	44	scriviamo	scriviamo	linguistic	none	_	_	_	_	_	_
44-6	TO017	44	i	i	linguistic	none	_	_	_	_	_	_
44-7	TO017	44	dialetti	dialetti	linguistic	none	_	_	_	_	_	_
44-8	TO017	44	li	li	linguistic	none	_	_	_	_	_	_
44-9	TO017	44	scriviamo	scriviamo	linguistic	none	_	_	_	_	_	_
44-10	TO017	44	in	in	linguistic	none	_	_	_	_	_	_
44-11	TO017	44	alfabeto	alfabeto	linguistic	none	_	_	_	_	_	_
44-12	TO017	44	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
44-13	TO017	44	latino,	latino	linguistic	none	Intonation=weakly_rising	_	_	_	_	_
44-14	TO017	44	con	con	linguistic	none	_	_	_	_	_	_
44-15	TO017	44	dei	dei	linguistic	none	_	_	_	_	_	_
44-16	TO017	44	segni	segni	linguistic	none	_	_	_	_	_	_
44-17	TO017	44	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
44-18	TO017	44	per	per	linguistic	none	_	_	_	_	_	_
44-19	TO017	44	rappresentare	rappresentare	linguistic	none	_	_	_	_	_	_
44-20	TO017	44	i	i	linguistic	none	_	_	_	_	_	_
44-21	TO017	44	suoni	suoni	linguistic	none	_	_	_	_	_	_
44-22	TO017	44	che	che	linguistic	none	_	_	_	_	_	_
44-23	TO017	44	mancano.	mancano	linguistic	none	Intonation=falling	End=107.468	_	_	_	_
45-0	TO017	45	perché	perché	linguistic	none	_	Begin=107.468	_	_	_	_
45-1	TO017	45	qual	qual	linguistic	none	_	_	_	_	_	_
45-2	TO017	45	è	è	linguistic	none	_	_	_	_	_	_
45-3	TO017	45	il	il	linguistic	none	_	_	_	_	_	_
45-4	TO017	45	problema.	problema	linguistic	none	Intonation=falling	_	_	_	_	_
45-5	TO017	45	che	che	linguistic	none	_	_	_	_	_	_
45-6	TO017	45	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
45-7	TO017	45	alfabeto	alfabeto	linguistic	none	_	_	_	_	_	_
45-8	TO017	45	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
45-9	TO017	45	arabo,	arabo	linguistic	none	Intonation=weakly_rising	End=110.399	_	_	_	_
46-0	TO017	46	è	è	linguistic	none	_	Begin=110.921	_	_	_	_
46-1	TO017	46	perfetto	perfetto	linguistic	none	_	_	_	_	_	_
46-2	TO017	46	per	per	linguistic	none	_	_	_	_	_	_
46-3	TO017	46	scrivere	scrivere	linguistic	none	_	_	_	_	_	_
46-4	TO017	46	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
46-5	TO017	46	arabo	arabo	linguistic	none	_	_	_	_	_	_
46-6	TO017	46	standard,	standard	linguistic	none	Intonation=weakly_rising	End=112.967	_	_	_	_
47-0	TO017	47	°ci	ci	linguistic	none	Volume=low	Begin=113.241	_	_	_	_
47-1	TO017	47	mancherebbe.	mancherebbe	linguistic	none	Intonation=falling|Volume=low	_	_	_	_	_
47-2	TO017	47	è	è	linguistic	none	Volume=low	_	_	_	_	_
47-3	TO017	47	stato	stato	linguistic	none	Volume=low	_	_	_	_	_
47-4	TO017	47	fatto	fatto	linguistic	none	Volume=low	_	_	_	_	_
47-5	TO017	47	apposta.°	apposta	linguistic	none	Intonation=falling|Volume=low	End=115.037	_	_	_	_
48-0	TO017	48	ma.	ma	linguistic	none	Intonation=falling	Begin=116.04|End=116.479	_	_	_	_
49-0	TO017	49	mancano	mancano	linguistic	none	_	Begin=117.032	_	_	_	_
49-1	TO017	49	un	un	linguistic	none	_	_	_	_	_	_
49-2	TO017	49	sacco	sacco	linguistic	none	_	_	_	_	_	_
49-3	TO017	49	di	di	linguistic	none	_	_	_	_	_	_
49-4	TO017	49	suoni	suoni	linguistic	none	_	_	_	_	_	_
49-5	TO017	49	che	che	linguistic	none	_	_	_	_	_	_
49-6	TO017	49	ci	ci	linguistic	none	_	_	_	_	_	_
49-7	TO017	49	sono	sono	linguistic	none	_	_	_	_	_	_
49-8	TO017	49	nei	nei	linguistic	none	_	_	_	_	_	_
49-9	TO017	49	dialetti.	dialetti	linguistic	none	Intonation=falling	End=119.296	_	_	_	_
50-0	TO017	50	e	e	linguistic	none	_	Begin=119.852	_	_	_	_
50-1	TO017	50	quindi	quindi	linguistic	none	_	_	_	_	_	_
50-2	TO017	50	per	per	linguistic	none	_	_	_	_	_	_
50-3	TO017	50	esempio	esempio	linguistic	none	_	_	_	_	_	_
50-4	TO017	50	noi	noi	linguistic	none	_	_	_	_	_	_
50-5	TO017	50	>in	in	linguistic	none	_	_	_	Fast=0-2(0)	_	_
50-6	TO017	50	alfabeto	alfabeto	linguistic	none	_	_	_	Fast=0-8(0)	_	_
50-7	TO017	50	arabo<	arabo	linguistic	none	_	_	_	Fast=0-5(0)	_	_
50-8	TO017	50	non	non	linguistic	none	_	_	_	_	_	_
50-9	TO017	50	posso	posso	linguistic	none	_	_	_	_	_	_
50-10	TO017	50	scrivere	scrivere	linguistic	none	_	_	_	_	_	_
50-11	TO017	50	tʃ,	tʃ	linguistic	none	Intonation=weakly_rising	End=123.338	_	_	_	_
51-0	TO017	51	non	non	linguistic	none	_	Begin=123.627	_	_	_	_
51-1	TO017	51	posso	posso	linguistic	none	_	_	_	_	_	_
51-2	TO017	51	scrivere:	scrivere	linguistic	none	_	_	7x1	_	_	_
51-3	TO017	51	g,	g	linguistic	none	Intonation=weakly_rising	End=125.237	_	_	_	_
52-0	TO017	52	non	non	linguistic	none	_	Begin=125.362	_	_	_	_
52-1	TO017	52	posso	posso	linguistic	none	_	_	_	_	_	_
52-2	TO017	52	scrivere	scrivere	linguistic	none	_	_	_	_	_	_
52-3	TO017	52	e,	e	linguistic	none	Intonation=weakly_rising	End=127.192	_	_	_	_
53-0	TO017	53	>per	per	linguistic	none	_	Begin=127.807	_	Fast=0-3(0)	_	_
53-1	TO017	53	lo	lo	linguistic	none	_	_	_	Fast=0-2(0)	_	_
53-2	TO017	53	meno	meno	linguistic	none	_	_	_	Fast=0-4(0)	_	_
53-3	TO017	53	per	per	linguistic	none	_	_	_	Fast=0-3(0)	_	_
53-4	TO017	53	lo	lo	linguistic	none	_	_	_	Fast=0-2(0)	_	_
53-5	TO017	53	meno<	meno	linguistic	none	_	_	_	Fast=0-4(0)	_	_
53-6	TO017	53	in	in	linguistic	none	_	_	_	_	_	_
53-7	TO017	53	termini	termini	linguistic	none	_	_	_	_	_	_
53-8	TO017	53	non	non	linguistic	none	_	_	_	_	_	_
53-9	TO017	53	ambigui.	ambigui	linguistic	none	Intonation=falling	End=129.93	_	_	_	_
54-0	TO017	54	quindi	quindi	linguistic	none	_	Begin=130.508|End=130.976	_	_	_	_
55-0	TO017	55	nel	nel	linguistic	none	_	Begin=131.8	_	_	_	_
55-1	TO017	55	momento	momento	linguistic	none	_	_	_	_	_	_
55-2	TO017	55	in	in	linguistic	none	_	_	_	_	_	_
55-3	TO017	55	cu:i	cui	linguistic	none	_	_	1x1	_	_	_
55-4	TO017	55	un	un	linguistic	none	_	_	_	_	_	_
55-5	TO017	55	qualche	qualche	linguistic	none	_	_	_	_	_	_
55-6	TO017	55	stato	stato	linguistic	none	_	_	_	_	_	_
55-7	TO017	55	arabo	arabo	linguistic	none	_	_	_	_	_	_
55-8	TO017	55	e	e	linguistic	none	_	_	_	_	_	_
55-9	TO017	55	non	non	linguistic	none	_	_	_	_	_	_
55-10	TO017	55	sembra	sembra	linguistic	none	_	_	_	_	_	_
55-11	TO017	55	che	che	linguistic	none	_	_	_	_	_	_
55-12	TO017	55	succederà	succederà	linguistic	none	_	_	_	_	_	_
55-13	TO017	55	nel	nel	linguistic	none	_	_	_	_	_	_
55-14	TO017	55	prossimo	prossimo	linguistic	none	_	_	_	_	_	_
55-15	TO017	55	futuro	futuro	linguistic	none	_	End=136.846	_	_	_	_
56-0	TO017	56	nel	nel	linguistic	none	_	Begin=136.871	_	_	_	_
56-1	TO017	56	momento	momento	linguistic	none	_	_	_	_	_	_
56-2	TO017	56	in	in	linguistic	none	_	_	_	_	_	_
56-3	TO017	56	cui	cui	linguistic	none	_	_	_	_	_	_
56-4	TO017	56	<uno	uno	linguistic	none	_	_	_	Slow=0-3(0)	_	_
