token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
8-5	BO026	8	avanti	avanti	linguistic	none	_	_	_	_	_	_
8-6	BO026	8	o:ltre	oltre	linguistic	none	_	_	0x1	_	_	_
8-7	BO026	8	quello	quello	linguistic	none	_	_	_	_	_	_
8-8	BO026	8	che	che	linguistic	none	_	_	_	_	_	_
8-9	BO026	8	mi	mi	linguistic	none	_	_	_	_	_	_
8-10	BO026	8	ha	ha	linguistic	none	_	_	_	_	_	_
8-11	BO026	8	inviato	inviato	linguistic	none	_	_	_	_	_	_
8-12	BO026	8	eh	eh	linguistic	none	_	_	_	_	_	_
8-13	BO026	8	mh	mh	linguistic	none	_	_	_	_	_	_
8-14	BO026	8	il~	il~	linguistic	none	Interrupted=Yes	_	_	_	_	_
8-15	BO026	8	[non	non	linguistic	none	_	_	_	_	_	0-3(0)
8-16	BO026	8	ho	ho	linguistic	none	_	_	_	_	_	0-2(0)
8-17	BO026	8	non	non	linguistic	none	_	_	_	_	_	0-3(0)
8-18	BO026	8	ho:]	ho	linguistic	none	_	_	1x1	_	_	0-2(0)
8-19	BO026	8	con	con	linguistic	none	_	_	_	_	_	_
8-20	BO026	8	me	me	linguistic	none	_	_	_	_	_	_
8-21	BO026	8	il	il	linguistic	none	_	_	_	_	_	_
8-22	BO026	8	cartaceo	cartaceo	linguistic	none	_	_	_	_	_	_
8-23	BO026	8	(che	che	linguistic	none	_	_	_	_	0-3(0)	_
8-24	BO026	8	mi	mi	linguistic	none	_	_	_	_	0-2(0)	_
8-25	BO026	8	ha	ha	linguistic	none	_	_	_	_	0-2(0)	_
8-26	BO026	8	dato	dato	linguistic	none	_	_	_	_	0-4(0)	_
8-27	BO026	8	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	0-2(0)	_
8-28	BO026	8	altra	altra	linguistic	none	_	_	_	_	0-5(0)	_
8-29	BO026	8	volta)	volta	linguistic	none	_	_	_	_	0-5(0)	_
8-30	BO026	8	(me	me	linguistic	none	_	_	_	_	0-2(1)	_
8-31	BO026	8	lo	lo	linguistic	none	_	_	_	_	0-2(1)	_
8-32	BO026	8	dia)	dia	linguistic	none	_	_	_	_	0-3(1)	_
8-33	BO026	8	per[ché	perché	linguistic	none	_	_	_	_	_	3-6(1)
8-34	BO026	8	(riguardare,)]	riguardare	linguistic	none	Intonation=weakly_rising	End=29.701	_	_	0-10(2)	0-10(1)
9-0	BO043	9	[e:h	eh	linguistic	none	_	Begin=24.378	0x1	_	_	0-2(0)
9-1	BO043	9	qualcosa],	qualcosa	linguistic	none	Intonation=weakly_rising	End=25.413	_	_	_	0-8(0)
10-0	BO043	10	[ah	ah	linguistic	none	_	Begin=28.416	_	_	_	0-2(1)
10-1	BO043	10	non	non	linguistic	none	_	_	_	_	_	0-3(1)
10-2	BO043	10	si	si	linguistic	none	_	_	_	_	_	0-2(1)
10-3	BO043	10	preoccupi]	preoccupi	linguistic	none	_	_	_	_	_	0-9(1)
10-4	BO043	10	alla	alla	linguistic	none	_	_	_	_	_	_
10-5	BO043	10	fine	fine	linguistic	none	_	_	_	_	_	_
10-6	BO043	10	avevamo	avevamo	linguistic	none	_	_	_	_	_	_
10-7	BO043	10	decis[o	deciso	linguistic	none	_	_	_	_	_	5-6(2)
10-8	BO043	10	anche	anche	linguistic	none	_	_	_	_	_	0-5(2)
10-9	BO043	10	(di:,)]	di	linguistic	none	Intonation=weakly_rising	End=31.49	1x1	_	0-2(0)	0-2(2)
11-0	BO026	11	[aveva	aveva	linguistic	none	_	Begin=30.493	_	_	_	0-5(2)
11-1	BO026	11	fatto	fatto	linguistic	none	_	_	_	_	_	0-5(2)
11-2	BO026	11	delle	delle	linguistic	none	_	_	_	_	_	0-5(2)
11-3	BO026	11	vari]azio[ni	variazioni	linguistic	none	_	_	_	_	_	0-4(2),8-10(3)
11-4	BO026	11	anche	anche	linguistic	none	_	_	_	_	_	0-5(3)
11-5	BO026	11	no]?	no	linguistic	none	Intonation=rising	End=32.86	_	_	_	0-2(3)
12-0	BO043	12	[sì	sì	linguistic	none	_	Begin=31.91	_	_	_	0-2(3)
12-1	BO043	12	esatto]	esatto	linguistic	none	_	_	_	_	_	0-6(3)
12-2	BO043	12	perché:	perché	linguistic	none	_	_	5x1	_	_	_
12-3	BO043	12	quello	quello	linguistic	none	_	_	_	_	_	_
12-4	BO043	12	era:	era	linguistic	none	_	_	2x1	_	_	_
12-5	BO043	12	un	un	linguistic	none	_	_	_	_	_	_
12-6	BO043	12	esempio	esempio	linguistic	none	_	_	_	_	_	_
12-7	BO043	12	di	di	linguistic	none	_	_	_	_	_	_
12-8	BO043	12	di	di	linguistic	none	_	_	_	_	_	_
12-9	BO043	12	analisi	analisi	linguistic	none	_	_	_	_	_	_
12-10	BO043	12	di	di	linguistic	none	_	_	_	_	_	_
12-11	BO043	12	un	un	linguistic	none	_	_	_	_	_	_
12-12	BO043	12	solo	solo	linguistic	none	_	_	_	_	_	_
12-13	BO043	12	film,	film	linguistic	none	Intonation=weakly_rising	End=37.13	_	_	_	_
13-0	BO026	13	s[ì].	sì	linguistic	none	Intonation=falling	Begin=37.42|End=37.771	_	_	_	1-2(5)
14-0	BO043	14	[in]vece	invece	linguistic	none	_	Begin=37.645	_	_	_	0-2(5)
14-1	BO043	14	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
14-2	BO043	14	[ultima]	ultima	linguistic	none	_	_	_	_	_	0-6(6)
14-3	BO043	14	volta	volta	linguistic	none	_	_	_	_	_	_
14-4	BO043	14	avevamo	avevamo	linguistic	none	_	_	_	_	_	_
14-5	BO043	14	deciso	deciso	linguistic	none	_	_	_	_	_	_
14-6	BO043	14	di	di	linguistic	none	_	_	_	_	_	_
14-7	BO043	14	[fare],	fare	linguistic	none	Intonation=weakly_rising	End=40.2	_	_	_	0-4(4)
15-0	BO026	15	[sì].	sì	linguistic	none	Intonation=falling	Begin=38.151|End=38.505	_	_	_	0-2(6)
16-0	BO026	16	[ho	ho	linguistic	none	_	Begin=39.831	_	_	_	0-2(4)
16-1	BO026	16	dime]nticato	dimenticato	linguistic	none	_	_	_	_	_	0-4(4)
16-2	BO026	16	di	di	linguistic	none	_	_	_	_	_	_
16-3	BO026	16	portare	portare	linguistic	none	_	_	_	_	_	_
16-4	BO026	16	anche::	anche	linguistic	none	_	_	4x2	_	_	_
16-5	BO026	16	i::l	il	linguistic	none	_	_	0x2	_	_	_
16-6	BO026	16	film.	film	linguistic	none	Intonation=falling	End=43.57	_	_	_	_
17-0	BO043	17	a:h	ah	linguistic	none	_	Begin=43.57	0x1	_	_	_
17-1	BO043	17	eh	eh	linguistic	none	_	_	_	_	_	_
17-2	BO043	17	°n[on	non	linguistic	none	Volume=low	_	_	_	_	1-3(7)
17-3	BO043	17	si	si	linguistic	none	Volume=low	_	_	_	_	0-2(7)
17-4	BO043	17	preoccupi°]	preoccupi	linguistic	none	Volume=low	_	_	_	_	0-9(7)
17-5	BO043	17	guardi	guardi	linguistic	none	_	_	_	_	_	_
17-6	BO043	17	ne:l	nel	linguistic	none	_	_	1x1	_	_	_
17-7	BO043	17	[nel	nel	linguistic	none	_	_	_	_	_	0-3(8)
17-8	BO043	17	frattempo],	frattempo	linguistic	none	Intonation=weakly_rising	End=47.57	_	_	_	0-9(8)
18-0	BO026	18	[l'	l'	linguistic	none	SpaceAfter=No	Begin=44.1	_	_	_	0-2(7)
18-1	BO026	18	assedio].	assedio	linguistic	none	Intonation=falling	End=44.9	_	_	_	0-7(7)
19-0	BO026	19	[però	però	linguistic	none	_	Begin=46.37	_	_	_	0-4(8)
19-1	BO026	19	glielo	glielo	linguistic	none	_	_	_	_	_	0-6(8)
19-2	BO026	19	porto	porto	linguistic	none	_	_	_	_	_	0-5(8)
19-3	BO026	19	la	la	linguistic	none	_	_	_	_	_	0-2(8)
19-4	BO026	19	prossim]a	prossima	linguistic	none	_	_	_	_	_	0-7(8)
19-5	BO026	19	volta.	volta	linguistic	none	Intonation=falling	End=48.05	_	_	_	_
20-0	BO043	20	<l'	l'	linguistic	none	SpaceAfter=No	Begin=48.28	_	Slow=0-2(0)	_	_
20-1	BO043	20	ho	ho	linguistic	none	_	_	_	Slow=0-2(0)	_	_
20-2	BO043	20	portato	portato	linguistic	none	_	_	_	Slow=0-7(0)	_	_
20-3	BO043	20	io:	io	linguistic	none	_	_	1x1	Slow=0-2(0)	_	_
20-4	BO043	20	mar	mar	linguistic	none	_	_	_	Slow=0-3(0)	_	_
20-5	BO043	20	nero	nero	linguistic	none	_	_	_	Slow=0-4(0)	_	_
20-6	BO043	20	qui	qui	linguistic	none	_	_	_	Slow=0-3(0)	_	_
20-7	BO043	20	eh	eh	linguistic	none	_	_	_	Slow=0-2(0)	_	_
20-8	BO043	20	se	se	linguistic	none	_	_	_	Slow=0-2(0)	_	_
20-9	BO043	20	vu[ole>].	vuole	linguistic	none	Intonation=falling	End=51.44	_	Slow=0-5(0)	_	2-5(9)
21-0	BO026	21	[ah].	ah	linguistic	none	Intonation=falling	Begin=51.03|End=51.4	_	_	_	0-2(9)
22-0	BO026	22	uh	uh	linguistic	none	_	Begin=51.99	_	_	_	_
22-1	BO026	22	è	è	linguistic	none	_	_	_	_	_	_
22-2	BO026	22	molto::	molto	linguistic	none	_	_	4x2	_	_	_
22-3	BO026	22	caric~	caric~	linguistic	none	Interrupted=Yes	_	_	_	_	_
22-4	BO026	22	è	è	linguistic	none	_	_	_	_	_	_
22-5	BO026	22	molto:	molto	linguistic	none	_	_	4x1	_	_	_
22-6	BO026	22	pesante?	pesante	linguistic	none	Intonation=rising	End=55.02	_	_	_	_
23-0	BO043	23	a:h	ah	linguistic	none	ProsodicLink=Yes	Begin=55.626	0x1	_	_	_
23-1	BO043	23	mh	mh	linguistic	none	_	_	_	_	_	_
23-2	BO043	23	pesante	pesante	linguistic	none	_	_	_	_	_	_
23-3	BO043	23	[forse	forse	linguistic	none	_	_	_	_	_	0-5(10)
23-4	BO043	23	un	un	linguistic	none	_	_	_	_	_	0-2(10)
23-5	BO043	23	po'	po'	linguistic	none	_	_	_	_	_	0-3(10)
23-6	BO043	23	lento	lento	linguistic	none	_	_	_	_	_	0-5(10)
23-7	BO043	23	(in)],	in	linguistic	none	Intonation=weakly_rising	End=58.42	_	_	0-2(0)	0-2(10)
24-0	BO026	24	[perché	perché	linguistic	none	_	Begin=56.943	_	_	_	0-6(10)
24-1	BO026	24	ho	ho	linguistic	none	_	_	_	_	_	0-2(10)
24-2	BO026	24	poco	poco	linguistic	none	_	_	_	_	_	0-4(10)
24-3	BO026	24	spazio]	spazio	linguistic	none	_	_	_	_	_	0-6(10)
24-4	BO026	24	nel[la],	nella	linguistic	none	Intonation=weakly_rising	End=59.17	_	_	_	3-5(11)
25-0	BO043	25	[ah]	ah	linguistic	none	_	Begin=58.92	_	_	_	0-2(11)
25-1	BO043	25	e:h,	eh	linguistic	none	Intonation=weakly_rising	End=59.71	0x1	_	_	_
26-0	BO026	26	e::h	eh	linguistic	none	_	Begin=60.455	0x2	_	_	_
26-1	BO026	26	s[e	se	linguistic	none	_	_	_	_	_	1-2(12)
26-2	BO026	26	avessi	avessi	linguistic	none	_	_	_	_	_	0-6(12)
26-3	BO026	26	saputo	saputo	linguistic	none	_	_	_	_	_	0-6(12)
26-4	BO026	26	avrei	avrei	linguistic	none	_	_	_	_	_	0-5(12)
26-5	BO026	26	portato	portato	linguistic	none	_	_	_	_	_	0-7(12)
26-6	BO026	26	la],	la	linguistic	none	Intonation=weakly_rising	End=63.3	_	_	_	0-2(12)
27-0	BO043	27	[saranno:	saranno	linguistic	none	_	Begin=61.325	6x1	_	_	0-7(12)
27-1	BO043	27	al	al	linguistic	none	_	_	_	_	_	0-2(12)
27-2	BO043	27	massimo	massimo	linguistic	none	_	_	_	_	_	0-7(12)
27-3	BO043	27	settece]nto,	settecento	linguistic	none	Intonation=weakly_rising	End=64.14	_	_	_	0-7(12)
28-0	BO026	28	[mh	mh	linguistic	none	_	Begin=65.09	_	_	_	0-2(13)
28-1	BO026	28	credo	credo	linguistic	none	_	_	_	_	_	0-5(13)
28-2	BO026	28	di	di	linguistic	none	_	_	_	_	_	0-2(13)
28-3	BO026	28	avere	avere	linguistic	none	_	_	_	_	_	0-5(13)
28-4	BO026	28	po]chissimo	pochissimo	linguistic	none	_	_	_	_	_	0-2(13)
28-5	BO026	28	spazio	spazio	linguistic	none	_	_	_	_	_	_
28-6	BO026	28	aspetti	aspetti	linguistic	none	_	_	_	_	_	_
28-7	BO026	28	eh,	eh	linguistic	none	Intonation=weakly_rising	End=68.01	_	_	_	_
29-0	BO043	29	[settecento	settecento	linguistic	none	_	Begin=65.09	_	_	_	0-10(13)
29-1	BO043	29	megabyte].	megabyte	linguistic	none	Intonation=falling	End=66.4	_	_	_	0-8(13)
30-0	BO026	30	anche	anche	linguistic	none	_	Begin=68.37	_	_	_	_
30-1	BO026	30	se	se	linguistic	none	_	_	_	_	_	_
30-2	BO026	30	p~	p~	linguistic	none	Interrupted=Yes	_	_	_	_	_
30-3	BO026	30	perché	perché	linguistic	none	_	_	_	_	_	_
30-4	BO026	30	ho	ho	linguistic	none	_	_	_	_	_	_
30-5	BO026	30	un	un	linguistic	none	_	_	_	_	_	_
30-6	BO026	30	hard	hard	linguistic	none	_	_	_	_	_	_
30-7	BO026	30	disk	disk	linguistic	none	_	_	_	_	_	_
30-8	BO026	30	ester[no	esterno	linguistic	none	_	_	_	_	_	5-7(14)
30-9	BO026	30	che	che	linguistic	none	_	_	_	_	_	0-3(14)
30-10	BO026	30	a	a	linguistic	none	_	_	_	_	_	0-1(14)
30-11	BO026	30	volte	volte	linguistic	none	_	_	_	_	_	0-5(14)
30-12	BO026	30	me	me	linguistic	none	_	_	_	_	_	0-2(14)
30-13	BO026	30	lo	lo	linguistic	none	_	_	_	_	_	0-2(14)
30-14	BO026	30	po]rto	porto	linguistic	none	_	_	_	_	_	0-2(14)
30-15	BO026	30	anche.	anche	linguistic	none	Intonation=falling	End=72.94	_	_	_	_
31-0	BO043	31	[ah	ah	linguistic	none	_	Begin=70.74	_	_	_	0-2(14)
31-1	BO043	31	non	non	linguistic	none	_	_	_	_	_	0-3(14)
31-2	BO043	31	si	si	linguistic	none	_	_	_	_	_	0-2(14)
31-3	BO043	31	preoccupi].	preoccupi	linguistic	none	Intonation=falling	End=72.14	_	_	_	0-9(14)
32-0	BO026	32	a:[h	ah	linguistic	none	ProsodicLink=Yes	Begin=73.55	0x1	_	_	1-2(15)
32-1	BO026	32	mh],	mh	linguistic	none	Intonation=weakly_rising	End=74.661	_	_	_	0-2(15)
33-0	BO043	33	[potrei	potrei	linguistic	none	_	Begin=73.806	_	_	_	0-6(15)
33-1	BO043	33	anche:]	anche	linguistic	none	_	_	4x1	_	_	0-5(15)
33-2	BO043	33	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
33-3	BO043	33	lasciarle:,	lasciarle	linguistic	none	Intonation=weakly_rising	End=75.78	8x1	_	_	_
34-0	BO043	34	poi	poi	linguistic	none	_	Begin=76.3	_	_	_	_
34-1	BO043	34	la	la	linguistic	none	_	_	_	_	_	_
34-2	BO043	34	penn[etta	pennetta	linguistic	none	_	_	_	_	_	4-8(16)
34-3	BO043	34	in	in	linguistic	none	_	_	_	_	_	0-2(16)
34-4	BO043	34	realtà],	realtà	linguistic	none	Intonation=weakly_rising	End=77.88	_	_	_	0-6(16)
35-0	BO026	35	[contiene	contiene	linguistic	none	_	Begin=76.95	_	_	_	0-8(16)
35-1	BO026	35	solo]	solo	linguistic	none	_	_	_	_	_	0-4(16)
35-2	BO026	35	i:[l	il	linguistic	none	_	_	0x1	_	_	1-2(17)
35-3	BO026	35	fil]m?	film	linguistic	none	Intonation=rising	End=78.85	_	_	_	0-3(17)
36-0	BO043	36	[sì].	sì	linguistic	none	Intonation=falling	Begin=78.25|End=78.57	_	_	_	0-2(17)
37-0	BO043	37	sì	sì	linguistic	none	_	Begin=78.835	_	_	_	_
37-1	BO043	37	sì.	sì	linguistic	none	Intonation=falling	End=79.32	_	_	_	_
38-0	BO026	38	allora	allora	linguistic	none	_	Begin=79.32	_	_	_	_
38-1	BO026	38	forse	forse	linguistic	none	_	_	_	_	_	_
38-2	BO026	38	facciamo	facciamo	linguistic	none	_	_	_	_	_	_
38-3	BO026	38	così.	così	linguistic	none	Intonation=falling	End=80.67	_	_	_	_
39-0	BO026	39	comunque	comunque	linguistic	none	_	Begin=80.905	_	_	_	_
39-1	BO026	39	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
39-2	BO026	39	ho	ho	linguistic	none	_	_	_	_	_	_
39-3	BO026	39	visto	visto	linguistic	none	_	_	_	_	_	_
39-4	BO026	39	eh	eh	linguistic	none	_	_	_	_	_	_
39-5	BO026	39	la	la	linguistic	none	_	_	_	_	_	_
39-6	BO026	39	prossima	prossima	linguistic	none	_	_	_	_	_	_
39-7	BO026	39	volta	volta	linguistic	none	_	_	_	_	_	_
39-8	BO026	39	me	me	linguistic	none	_	_	_	_	_	_
39-9	BO026	39	lo	lo	linguistic	none	_	_	_	_	_	_
39-10	BO026	39	ricorda	ricorda	linguistic	none	_	_	_	_	_	_
39-11	BO026	39	anche	anche	linguistic	none	_	_	_	_	_	_
39-12	BO026	39	lei,	lei	linguistic	none	Intonation=weakly_rising	_	_	_	_	_
39-13	BO026	39	no.	no	linguistic	none	Intonation=falling	_	_	_	_	_
39-14	BO026	39	ho	ho	linguistic	none	_	_	_	_	_	_
39-15	BO026	39	pochissimo	pochissimo	linguistic	none	_	_	_	_	_	_
39-16	BO026	39	cinque	cinque	linguistic	none	_	_	_	_	_	_
39-17	BO026	39	vabbè.	vabbè	linguistic	none	Intonation=falling	End=86.08	_	_	_	_
40-0	BO043	40	ah	ah	linguistic	none	_	Begin=86.08	_	_	_	_
40-1	BO043	40	nessun	nessun	linguistic	none	_	_	_	_	_	_
40-2	BO043	40	problema	problema	linguistic	none	_	_	_	_	_	_
40-3	BO043	40	tanto	tanto	linguistic	none	_	_	_	_	_	_
40-4	BO043	40	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
40-5	BO043	40	è	è	linguistic	none	_	_	_	_	_	_
40-6	BO043	40	solo	solo	linguistic	none	_	_	_	_	_	_
40-7	BO043	40	quello.	quello	linguistic	none	Intonation=falling	End=88.49	_	_	_	_
41-0	BO026	41	mh.	mh	linguistic	none	Intonation=falling	Begin=88.49|End=88.835	_	_	_	_
42-0	BO026	42	devo	devo	linguistic	none	_	Begin=88.871	_	_	_	_
42-1	BO026	42	mh	mh	linguistic	none	_	_	_	_	_	_
42-2	BO026	42	devo:	devo	linguistic	none	_	_	3x1	_	_	_
42-3	BO026	42	nonostante	nonostante	linguistic	none	_	_	_	_	_	_
42-4	BO026	42	abbia:	abbia	linguistic	none	_	_	4x1	_	_	_
42-5	BO026	42	tolto	tolto	linguistic	none	_	_	_	_	_	_
42-6	BO026	42	un	un	linguistic	none	_	_	_	_	_	_
42-7	BO026	42	sacco	sacco	linguistic	none	_	_	_	_	_	_
42-8	BO026	42	di	di	linguistic	none	_	_	_	_	_	_
42-9	BO026	42	roba	roba	linguistic	none	_	_	_	_	_	_
42-10	BO026	42	è	è	linguistic	none	_	_	_	_	_	_
42-11	BO026	42	già	già	linguistic	none	_	_	_	_	_	_
42-12	BO026	42	pieno.	pieno	linguistic	none	Intonation=falling	End=93.46	_	_	_	_
43-0	BO026	43	e::h	eh	linguistic	none	ProsodicLink=Yes	Begin=93.991	0x2	_	_	_
43-1	BO026	43	mh,	mh	linguistic	none	Intonation=weakly_rising	End=95.026	_	_	_	_
44-0	BO026	44	l'	l'	linguistic	none	SpaceAfter=No	Begin=96.996	_	_	_	_
44-1	BO026	44	ho	ho	linguistic	none	_	_	_	_	_	_
44-2	BO026	44	visto.	visto	linguistic	none	Intonation=falling	_	_	_	_	_
44-3	BO026	44	è	è	linguistic	none	_	_	_	_	_	_
44-4	BO026	44	molto	molto	linguistic	none	_	_	_	_	_	_
44-5	BO026	44	[be]llo	bello	linguistic	none	_	_	_	_	_	0-2(19)
44-6	BO026	44	non	non	linguistic	none	_	_	_	_	_	_
44-7	BO026	44	so	so	linguistic	none	_	_	_	_	_	_
44-8	BO026	44	quanto	quanto	linguistic	none	_	_	_	_	_	_
44-9	BO026	44	ci	ci	linguistic	none	_	_	_	_	_	_
44-10	BO026	44	servirà,	servirà	linguistic	none	Intonation=weakly_rising	End=101.138	_	_	_	_
45-0	BO043	45	[°sì.°]	sì	linguistic	none	Intonation=falling|Volume=low	Begin=98.436|End=98.725	_	_	_	0-2(19)
46-0	BO026	46	è	è	linguistic	none	_	Begin=101.317	_	_	_	_
46-1	BO026	46	un	un	linguistic	none	_	_	_	_	_	_
46-2	BO026	46	bellissimo	bellissimo	linguistic	none	_	_	_	_	_	_
46-3	BO026	46	film	film	linguistic	none	_	_	_	_	_	_
46-4	BO026	46	di	di	linguistic	none	_	_	_	_	_	_
46-5	BO026	46	bertolucci	bertolucci	linguistic	none	_	_	_	_	_	_
46-6	BO026	46	no?	no	linguistic	none	Intonation=rising	End=103.7	_	_	_	_
47-0	BO026	47	e:::h	eh	linguistic	none	ProsodicLink=Yes	Begin=104.106	0x3	_	_	_
47-1	BO026	47	mh,	mh	linguistic	none	Intonation=weakly_rising	End=105.64	_	_	_	_
48-0	BO026	48	allora	allora	linguistic	none	_	Begin=105.901	_	_	_	_
48-1	BO026	48	lì	lì	linguistic	none	_	_	_	_	_	_
48-2	BO026	48	non	non	linguistic	none	_	_	_	_	_	_
48-3	BO026	48	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
48-4	BO026	48	è,	è	linguistic	none	Intonation=weakly_rising	End=107.16	_	_	_	_
49-0	BO026	49	e::h	eh	linguistic	none	_	Begin=107.426	0x2	_	_	_
49-1	BO026	49	<una	una	linguistic	none	_	_	_	Slow=0-3(0)	_	_
49-2	BO026	49	varietà	varietà	linguistic	none	_	_	_	Slow=0-7(0)	_	_
49-3	BO026	49	di	di	linguistic	none	_	_	_	Slow=0-2(0)	_	_
49-4	BO026	49	italiano:	italiano	linguistic	none	_	_	7x1	Slow=0-8(0)	_	_
49-5	BO026	49	dello	dello	linguistic	none	_	_	_	Slow=0-5(0)	_	_
49-6	BO026	49	straniero	straniero	linguistic	none	_	_	_	Slow=0-9(0)	_	_
49-7	BO026	49	che::>,	che	linguistic	none	Intonation=weakly_rising	End=112.79	2x2	Slow=0-3(0)	_	_
50-0	BO043	50	ma	ma	linguistic	none	_	Begin=113.106	_	_	_	_
50-1	BO043	50	perché	perché	linguistic	none	_	_	_	_	_	_
50-2	BO043	50	in	in	linguistic	none	_	_	_	_	_	_
50-3	BO043	50	effetti	effetti	linguistic	none	_	_	_	_	_	_
50-4	BO043	50	è	è	linguistic	none	_	_	_	_	_	_
50-5	BO043	50	girato	girato	linguistic	none	_	_	_	_	_	_
50-6	BO043	50	più	più	linguistic	none	_	_	_	_	_	_
50-7	BO043	50	in	in	linguistic	none	_	_	_	_	_	_
50-8	BO043	50	inglese	inglese	linguistic	none	_	_	_	_	_	_
50-9	BO043	50	che:,	che	linguistic	none	Intonation=weakly_rising	End=115.835	2x1	_	_	_
51-0	BO026	51	perc[hé	perché	linguistic	none	_	Begin=115.99	_	_	_	4-6(20)
51-1	BO026	51	è	è	linguistic	none	_	_	_	_	_	0-1(20)
51-2	BO026	51	stato	stato	linguistic	none	_	_	_	_	_	0-5(20)
51-3	BO026	51	girato	girato	linguistic	none	_	_	_	_	_	0-6(20)
51-4	BO026	51	in	in	linguistic	none	_	_	_	_	_	0-2(20)
51-5	BO026	51	ingles]e.	inglese	linguistic	none	Intonation=falling	End=117.706	_	_	_	0-6(20)
52-0	BO043	52	[in	in	linguistic	none	_	Begin=116.256	_	_	_	0-2(20)
52-1	BO043	52	italiano	italiano	linguistic	none	_	_	_	_	_	0-8(20)
52-2	BO043	52	sì].	sì	linguistic	none	Intonation=falling	End=117.526	_	_	_	0-2(20)
53-0	BO026	53	ma	ma	linguistic	none	_	Begin=117.778	_	_	_	_
53-1	BO026	53	anche	anche	linguistic	none	_	_	_	_	_	_
53-2	BO026	53	il	il	linguistic	none	_	_	_	_	_	_
53-3	BO026	53	doppiaggio	doppiaggio	linguistic	none	_	_	_	_	_	_
