token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
9-3	BO141	9	che	che	linguistic	none	_	_	_	_	_	_
9-4	BO141	9	è	è	linguistic	none	_	_	_	_	_	_
9-5	BO141	9	la	la	linguistic	none	_	_	_	_	_	_
9-6	BO141	9	possibilità	possibilità	linguistic	none	_	_	_	_	_	_
9-7	BO141	9	di	di	linguistic	none	_	_	_	_	_	_
9-8	BO141	9	attenuare	attenuare	linguistic	none	_	_	_	_	_	_
9-9	BO141	9	la	la	linguistic	none	_	_	_	_	_	_
9-10	BO141	9	forza	forza	linguistic	none	_	_	_	_	_	_
9-11	BO141	9	illocutiva	illocutiva	linguistic	none	_	_	_	_	_	_
9-12	BO141	9	di	di	linguistic	none	_	_	_	_	_	_
9-13	BO141	9	un	un	linguistic	none	_	_	_	_	_	_
9-14	BO141	9	enunciato	enunciato	linguistic	none	_	End=37.507	_	_	_	_
10-0	BO141	10	e	e	linguistic	none	_	Begin=37.63	_	_	_	_
10-1	BO141	10	minimizzando	minimizzando	linguistic	none	_	_	_	_	_	_
10-2	BO141	10	gli	gli	linguistic	none	_	_	_	_	_	_
10-3	BO141	10	eventuali	eventuali	linguistic	none	_	_	_	_	_	_
10-4	BO141	10	effetti	effetti	linguistic	none	_	_	_	_	_	_
10-5	BO141	10	negativi	negativi	linguistic	none	_	_	_	_	_	_
10-6	BO141	10	di	di	linguistic	none	_	_	_	_	_	_
10-7	BO141	10	un	un	linguistic	none	_	_	_	_	_	_
10-8	BO141	10	atto	atto	linguistic	none	_	_	_	_	_	_
10-9	BO141	10	diretto	diretto	linguistic	none	_	End=41.126	_	_	_	_
11-0	BO141	11	e::h	eh	linguistic	none	_	Begin=41.261	0x2	_	_	_
11-1	BO141	11	infatti	infatti	linguistic	none	_	_	_	_	_	_
11-2	BO141	11	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_
11-3	BO141	11	studiato	studiato	linguistic	none	_	_	_	_	_	_
11-4	BO141	11	tan~	tan~	linguistic	none	Interrupted=Yes	_	_	_	_	_
11-5	BO141	11	delle	delle	linguistic	none	_	_	_	_	_	_
11-6	BO141	11	strategie	strategie	linguistic	none	_	_	_	_	_	_
11-7	BO141	11	della	della	linguistic	none	_	_	_	_	_	_
11-8	BO141	11	cortesia	cortesia	linguistic	none	_	_	_	_	_	_
11-9	BO141	11	ma	ma	linguistic	none	_	_	_	_	_	_
11-10	BO141	11	anche	anche	linguistic	none	_	_	_	_	_	_
11-11	BO141	11	marcatori	marcatori	linguistic	none	_	_	_	_	_	_
11-12	BO141	11	di	di	linguistic	none	_	_	_	_	_	_
11-13	BO141	11	cortesia,	cortesia	linguistic	none	Intonation=weakly_rising	End=46.708	_	_	_	_
12-0	BO117	12	((tossisce))	((tossisce))	nonverbalbehavior	none	_	Begin=44.977|End=46.701	_	_	_	_
13-0	BO141	13	abbiamo	abbiamo	linguistic	none	_	Begin=46.751	_	_	_	_
13-1	BO141	13	visto	visto	linguistic	none	_	_	_	_	_	_
13-2	BO141	13	che	che	linguistic	none	_	_	_	_	_	_
13-3	BO141	13	esiston~	esiston~	linguistic	none	Interrupted=Yes	_	_	_	_	_
13-4	BO141	13	ne	ne	linguistic	none	_	_	_	_	_	_
13-5	BO141	13	esistono	esistono	linguistic	none	_	_	_	_	_	_
13-6	BO141	13	tantissimi	tantissimi	linguistic	none	_	_	_	_	_	_
13-7	BO141	13	come	come	linguistic	none	_	_	_	_	_	_
13-8	BO141	13	per	per	linguistic	none	_	_	_	_	_	_
13-9	BO141	13	esempio	esempio	linguistic	none	_	_	_	_	_	_
13-10	BO141	13	i	i	linguistic	none	_	_	_	_	_	_
13-11	BO141	13	playdowns,	playdowns	linguistic	none	Intonation=weakly_rising	End=50.409	_	_	_	_
14-0	BO141	14	gli	gli	linguistic	none	_	Begin=50.462	_	_	_	_
14-1	BO141	14	understaters	understaters	linguistic	none	_	_	_	_	_	_
14-2	BO141	14	eh	eh	linguistic	none	_	_	_	_	_	_
14-3	BO141	14	oppure	oppure	linguistic	none	_	_	_	_	_	_
14-4	BO141	14	gli	gli	linguistic	none	_	_	_	_	_	_
14-5	BO141	14	scope	scope	linguistic	none	_	_	_	_	_	_
14-6	BO141	14	staters,	staters	linguistic	none	Intonation=weakly_rising	_	_	_	_	_
14-7	BO141	14	gli	gli	linguistic	none	_	_	_	_	_	_
14-8	BO141	14	agent	agent	linguistic	none	_	_	_	_	_	_
14-9	BO141	14	devicers	devicers	linguistic	none	_	End=54.716	_	_	_	_
15-0	BO141	15	che	che	linguistic	none	_	Begin=54.782	_	_	_	_
15-1	BO141	15	sono	sono	linguistic	none	_	_	_	_	_	_
15-2	BO141	15	comunque	comunque	linguistic	none	_	_	_	_	_	_
15-3	BO141	15	tutti	tutti	linguistic	none	_	End=56.708	_	_	_	_
16-0	BO141	16	che	che	linguistic	none	_	Begin=56.764	_	_	_	_
16-1	BO141	16	ha~	ha~	linguistic	none	Interrupted=Yes	_	_	_	_	_
16-2	BO141	16	ha~	ha~	linguistic	none	Interrupted=Yes	_	_	_	_	_
16-3	BO141	16	hanno	hanno	linguistic	none	_	_	_	_	_	_
16-4	BO141	16	delle	delle	linguistic	none	_	_	_	_	_	_
16-5	BO141	16	funzioni	funzioni	linguistic	none	_	_	_	_	_	_
16-6	BO141	16	diverse	diverse	linguistic	none	_	_	_	_	_	_
16-7	BO141	16	però	però	linguistic	none	_	_	_	_	_	_
16-8	BO141	16	ci	ci	linguistic	none	_	_	_	_	_	_
16-9	BO141	16	siamo	siamo	linguistic	none	_	_	_	_	_	_
16-10	BO141	16	concentrati	concentrati	linguistic	none	_	_	_	_	_	_
16-11	BO141	16	prevalentemente	prevalentemente	linguistic	none	_	_	_	_	_	_
16-12	BO141	16	sugli	sugli	linguistic	none	_	_	_	_	_	_
16-13	BO141	16	onorifici	onorifici	linguistic	none	_	End=61.913	_	_	_	_
17-0	BO141	17	eh	eh	linguistic	none	_	Begin=62.01	_	_	_	_
17-1	BO141	17	in	in	linguistic	none	_	_	_	_	_	_
17-2	BO141	17	quanto	quanto	linguistic	none	_	_	_	_	_	_
17-3	BO141	17	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_
17-4	BO141	17	visto	visto	linguistic	none	_	_	_	_	_	_
17-5	BO141	17	che	che	linguistic	none	_	_	_	_	_	_
17-6	BO141	17	eh	eh	linguistic	none	_	End=64.203	_	_	_	_
18-0	BO141	18	gli	gli	linguistic	none	_	Begin=64.269	_	_	_	_
18-1	BO141	18	onorifici	onorifici	linguistic	none	_	_	_	_	_	_
18-2	BO141	18	stabiliscono	stabiliscono	linguistic	none	_	_	_	_	_	_
18-3	BO141	18	delle	delle	linguistic	none	_	_	_	_	_	_
18-4	BO141	18	relazioni	relazioni	linguistic	none	_	_	_	_	_	_
18-5	BO141	18	fra	fra	linguistic	none	_	_	_	_	_	_
18-6	BO141	18	fra	fra	linguistic	none	_	_	_	_	_	_
18-7	BO141	18	parlante	parlante	linguistic	none	_	_	_	_	_	_
18-8	BO141	18	e	e	linguistic	none	_	_	_	_	_	_
18-9	BO141	18	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
18-10	BO141	18	ascoltatore	ascoltatore	linguistic	none	_	End=69.097	_	_	_	_
19-0	BO141	19	ehm	ehm	linguistic	none	_	Begin=69.153	_	_	_	_
19-1	BO141	19	che	che	linguistic	none	_	_	_	_	_	_
19-2	BO141	19	gli	gli	linguistic	none	_	_	_	_	_	_
19-3	BO141	19	onorofici	onorofici	linguistic	none	_	_	_	_	_	_
19-4	BO141	19	sono	sono	linguistic	none	_	_	_	_	_	_
19-5	BO141	19	molto	molto	linguistic	none	_	_	_	_	_	_
19-6	BO141	19	importanti	importanti	linguistic	none	_	_	_	_	_	_
19-7	BO141	19	per	per	linguistic	none	_	_	_	_	_	_
19-8	BO141	19	esempio	esempio	linguistic	none	_	_	_	_	_	_
19-9	BO141	19	in	in	linguistic	none	_	_	_	_	_	_
19-10	BO141	19	lingue	lingue	linguistic	none	_	_	_	_	_	_
19-11	BO141	19	in	in	linguistic	none	_	_	_	_	_	_
19-12	BO141	19	lingue	lingue	linguistic	none	_	_	_	_	_	_
19-13	BO141	19	asiatiche	asiatiche	linguistic	none	_	End=74.118	_	_	_	_
20-0	BO141	20	perché	perché	linguistic	none	_	Begin=74.195	_	_	_	_
20-1	BO141	20	ehm	ehm	linguistic	none	_	_	_	_	_	_
20-2	BO141	20	in	in	linguistic	none	_	_	_	_	_	_
20-3	BO141	20	qualche	qualche	linguistic	none	_	_	_	_	_	_
20-4	BO141	20	modo	modo	linguistic	none	_	_	_	_	_	_
20-5	BO141	20	sono	sono	linguistic	none	_	_	_	_	_	_
20-6	BO141	20	delle	delle	linguistic	none	_	_	_	_	_	_
20-7	BO141	20	delle	delle	linguistic	none	_	_	_	_	_	_
20-8	BO141	20	forme	forme	linguistic	none	_	_	_	_	_	_
20-9	BO141	20	linguistiche	linguistiche	linguistic	none	_	_	_	_	_	_
20-10	BO141	20	speciali	speciali	linguistic	none	_	_	_	_	_	_
20-11	BO141	20	usate	usate	linguistic	none	_	_	_	_	_	_
20-12	BO141	20	per	per	linguistic	none	_	_	_	_	_	_
20-13	BO141	20	veicolare	veicolare	linguistic	none	_	_	_	_	_	_
20-14	BO141	20	il	il	linguistic	none	_	_	_	_	_	_
20-15	BO141	20	rispetto	rispetto	linguistic	none	_	_	_	_	_	_
20-16	BO141	20	nei	nei	linguistic	none	_	_	_	_	_	_
20-17	BO141	20	confronti	confronti	linguistic	none	_	_	_	_	_	_
20-18	BO141	20	dell'	dell'	linguistic	none	SpaceAfter=No	_	_	_	_	_
20-19	BO141	20	interlocutore,	interlocutore	linguistic	none	Intonation=weakly_rising	End=81.401	_	_	_	_
21-0	BO141	21	oppure	oppure	linguistic	none	_	Begin=81.441	_	_	_	_
21-1	BO141	21	del	del	linguistic	none	_	_	_	_	_	_
21-2	BO141	21	referente	referente	linguistic	none	_	End=83.008	_	_	_	_
22-0	BO141	22	e	e	linguistic	none	_	Begin=83.089	_	_	_	_
22-1	BO141	22	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_
22-2	BO141	22	visto::	visto	linguistic	none	_	_	4x2	_	_	_
22-3	BO141	22	gli	gli	linguistic	none	_	_	_	_	_	_
22-4	BO141	22	onorifici	onorifici	linguistic	none	_	_	_	_	_	_
22-5	BO141	22	appunto	appunto	linguistic	none	_	_	_	_	_	_
22-6	BO141	22	per	per	linguistic	none	_	_	_	_	_	_
22-7	BO141	22	p~	p~	linguistic	none	Interrupted=Yes	_	_	_	_	_
22-8	BO141	22	mh	mh	linguistic	none	_	_	_	_	_	_
22-9	BO141	22	gli	gli	linguistic	none	_	_	_	_	_	_
22-10	BO141	22	address	address	linguistic	none	_	_	_	_	_	_
22-11	BO141	22	honorifics	honorifics	linguistic	none	_	_	_	_	_	_
22-12	BO141	22	che	che	linguistic	none	_	_	_	_	_	_
22-13	BO141	22	sono	sono	linguistic	none	_	_	_	_	_	_
22-14	BO141	22	quelli	quelli	linguistic	none	_	_	_	_	_	_
22-15	BO141	22	per	per	linguistic	none	_	_	_	_	_	_
22-16	BO141	22	appunto	appunto	linguistic	none	_	_	_	_	_	_
22-17	BO141	22	per	per	linguistic	none	_	_	_	_	_	_
22-18	BO141	22	per	per	linguistic	none	_	_	_	_	_	_
22-19	BO141	22	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
22-20	BO141	22	interlocutore,	interlocutore	linguistic	none	Intonation=weakly_rising	End=91.307	_	_	_	_
23-0	BO141	23	abbiamo	abbiamo	linguistic	none	_	Begin=91.389	_	_	_	_
23-1	BO141	23	visto	visto	linguistic	none	_	_	_	_	_	_
23-2	BO141	23	i	i	linguistic	none	_	_	_	_	_	_
23-3	BO141	23	pronomi,	pronomi	linguistic	none	Intonation=weakly_rising	End=92.96	_	_	_	_
24-0	BO117	24	ragioniamo	ragioniamo	linguistic	none	_	Begin=92.948	_	_	_	_
24-1	BO117	24	ancora	ancora	linguistic	none	_	_	_	_	_	_
24-2	BO117	24	un	un	linguistic	none	_	_	_	_	_	_
24-3	BO117	24	po'	po'	linguistic	none	_	_	_	_	_	_
24-4	BO117	24	sulla	sulla	linguistic	none	_	_	_	_	_	_
24-5	BO117	24	definizione	definizione	linguistic	none	_	_	_	_	_	_
24-6	BO117	24	[di	di	linguistic	none	_	_	_	_	_	0-2(2)
24-7	BO117	24	cortes]ia	cortesia	linguistic	none	_	End=95.803	_	_	_	0-6(2)
25-0	BO141	25	[mh	mh	linguistic	none	_	Begin=94.81	_	_	_	0-2(1)
25-1	BO141	25	mh]	mh	linguistic	none	_	End=95.486	_	_	_	0-2(1)
26-0	BO141	26	e	e	linguistic	none	_	Begin=95.93	_	_	_	_
26-1	BO141	26	la	la	linguistic	none	_	_	_	_	_	_
26-2	BO141	26	cortesia	cortesia	linguistic	none	_	_	_	_	_	_
26-3	BO141	26	la	la	linguistic	none	_	_	_	_	_	_
26-4	BO141	26	la	la	linguistic	none	_	_	_	_	_	_
26-5	BO141	26	la	la	linguistic	none	_	_	_	_	_	_
26-6	BO141	26	utilizziamo	utilizziamo	linguistic	none	_	_	_	_	_	_
26-7	BO141	26	molto	molto	linguistic	none	_	_	_	_	_	_
26-8	BO141	26	mol~	mol~	linguistic	none	Interrupted=Yes	_	_	_	_	_
26-9	BO141	26	la	la	linguistic	none	_	_	_	_	_	_
26-10	BO141	26	utilizziamo	utilizziamo	linguistic	none	_	_	_	_	_	_
26-11	BO141	26	molto	molto	linguistic	none	_	_	_	_	_	_
26-12	BO141	26	spesso	spesso	linguistic	none	_	_	_	_	_	_
26-13	BO141	26	per	per	linguistic	none	_	_	_	_	_	_
26-14	BO141	26	esempio	esempio	linguistic	none	_	_	_	_	_	_
26-15	BO141	26	negli	negli	linguistic	none	_	_	_	_	_	_
26-16	BO141	26	atti	atti	linguistic	none	_	_	_	_	_	_
26-17	BO141	26	linguistici	linguistici	linguistic	none	_	_	_	_	_	_
26-18	BO141	26	indiretti	indiretti	linguistic	none	_	End=102.385	_	_	_	_
27-0	BO141	27	e::h	eh	linguistic	none	_	Begin=102.542	0x2	_	_	_
27-1	BO141	27	in	in	linguistic	none	_	_	_	_	_	_
27-2	BO141	27	quanto	quanto	linguistic	none	_	_	_	_	_	_
27-3	BO141	27	per	per	linguistic	none	_	_	_	_	_	_
27-4	BO141	27	essere	essere	linguistic	none	_	_	_	_	_	_
27-5	BO141	27	in~	in~	linguistic	none	Interrupted=Yes	_	_	_	_	_
27-6	BO141	27	è	è	linguistic	none	_	_	_	_	_	_
27-7	BO141	27	è	è	linguistic	none	_	_	_	_	_	_
27-8	BO141	27	una	una	linguistic	none	_	_	_	_	_	_
27-9	BO141	27	delle	delle	linguistic	none	_	_	_	_	_	_
27-10	BO141	27	strategie	strategie	linguistic	none	_	_	_	_	_	_
27-11	BO141	27	per	per	linguistic	none	_	_	_	_	_	_
27-12	BO141	27	essere	essere	linguistic	none	_	_	_	_	_	_
27-13	BO141	27	indiretti	indiretti	linguistic	none	_	_	_	_	_	_
27-14	BO141	27	perché	perché	linguistic	none	_	_	_	_	_	_
27-15	BO141	27	in	in	linguistic	none	_	_	_	_	_	_
27-16	BO141	27	qualche	qualche	linguistic	none	_	_	_	_	_	_
27-17	BO141	27	modo	modo	linguistic	none	_	End=108.432	_	_	_	_
28-0	BO141	28	e:hm	ehm	linguistic	none	_	Begin=108.472	0x1	_	_	_
28-1	BO141	28	ci	ci	linguistic	none	_	_	_	_	_	_
28-2	BO141	28	ci	ci	linguistic	none	_	_	_	_	_	_
28-3	BO141	28	ci	ci	linguistic	none	_	_	_	_	_	_
28-4	BO141	28	permette	permette	linguistic	none	_	_	_	_	_	_
28-5	BO141	28	eh	eh	linguistic	none	_	_	_	_	_	_
28-6	BO141	28	di	di	linguistic	none	_	_	_	_	_	_
28-7	BO141	28	e:hm	ehm	linguistic	none	_	End=112.331	0x1	_	_	_
29-0	BO141	29	è	è	linguistic	none	_	Begin=112.923	_	_	_	_
29-1	BO141	29	è	è	linguistic	none	_	_	_	_	_	_
29-2	BO141	29	è	è	linguistic	none	_	_	_	_	_	_
29-3	BO141	29	fa	fa	linguistic	none	_	_	_	_	_	_
29-4	BO141	29	ehm	ehm	linguistic	none	_	_	_	_	_	_
29-5	BO141	29	è	è	linguistic	none	_	_	_	_	_	_
29-6	BO141	29	quella	quella	linguistic	none	_	_	_	_	_	_
29-7	BO141	29	parte	parte	linguistic	none	_	End=115.393	_	_	_	_
30-0	BO141	30	che	che	linguistic	none	_	Begin=115.427	_	_	_	_
30-1	BO141	30	permette	permette	linguistic	none	_	_	_	_	_	_
30-2	BO141	30	all'	all'	linguistic	none	SpaceAfter=No	_	_	_	_	_
30-3	BO141	30	interlocutore	interlocutore	linguistic	none	_	_	_	_	_	_
30-4	BO141	30	di	di	linguistic	none	_	_	_	_	_	_
30-5	BO141	30	arrivare	arrivare	linguistic	none	_	_	_	_	_	_
30-6	BO141	30	in	in	linguistic	none	_	_	_	_	_	_
30-7	BO141	30	qualche	qualche	linguistic	none	_	_	_	_	_	_
30-8	BO141	30	modo	modo	linguistic	none	_	_	_	_	_	_
30-9	BO141	30	all'	all'	linguistic	none	SpaceAfter=No	_	_	_	_	_
30-10	BO141	30	intenzione	intenzione	linguistic	none	_	_	_	_	_	_
30-11	BO141	30	all'	all'	linguistic	none	SpaceAfter=No	_	_	_	_	_
30-12	BO141	30	intenzione	intenzione	linguistic	none	_	_	_	_	_	_
30-13	BO141	30	illocutiva	illocutiva	linguistic	none	_	_	_	_	_	_
30-14	BO141	30	del	del	linguistic	none	_	_	_	_	_	_
30-15	BO141	30	parlante	parlante	linguistic	none	_	End=120.841	_	_	_	_
31-0	BO141	31	perché	perché	linguistic	none	_	Begin=120.892	_	_	_	_
31-1	BO141	31	m~	m~	linguistic	none	Interrupted=Yes	_	_	_	_	_
31-2	BO141	31	molto	molto	linguistic	none	_	_	_	_	_	_
31-3	BO141	31	spesso	spesso	linguistic	none	_	_	_	_	_	_
31-4	BO141	31	noi	noi	linguistic	none	_	End=122.472	_	_	_	_
32-0	BO141	32	ne~	ne~	linguistic	none	Interrupted=Yes	Begin=122.516	_	_	_	_
32-1	BO141	32	negli	negli	linguistic	none	_	_	_	_	_	_
32-2	BO141	32	enunciati	enunciati	linguistic	none	_	_	_	_	_	_
32-3	BO141	32	il	il	linguistic	none	_	_	_	_	_	_
32-4	BO141	32	significato	significato	linguistic	none	_	_	_	_	_	_
32-5	BO141	32	dell'	dell'	linguistic	none	SpaceAfter=No	_	_	_	_	_
32-6	BO141	32	enunciato	enunciato	linguistic	none	_	_	_	_	_	_
32-7	BO141	32	non	non	linguistic	none	_	_	_	_	_	_
32-8	BO141	32	è	è	linguistic	none	_	_	_	_	_	_
32-9	BO141	32	quello	quello	linguistic	none	_	_	_	_	_	_
32-10	BO141	32	non	non	linguistic	none	_	_	_	_	_	_
32-11	BO141	32	non	non	linguistic	none	_	_	_	_	_	_
32-12	BO141	32	è	è	linguistic	none	_	_	_	_	_	_
32-13	BO141	32	quello	quello	linguistic	none	_	_	_	_	_	_
32-14	BO141	32	dell'	dell'	linguistic	none	SpaceAfter=No	_	_	_	_	_
32-15	BO141	32	in~	in~	linguistic	none	Interrupted=Yes	_	_	_	_	_
32-16	BO141	32	quello	quello	linguistic	none	_	_	_	_	_	_
32-17	BO141	32	che	che	linguistic	none	_	_	_	_	_	_
32-18	BO141	32	vuole	vuole	linguistic	none	_	_	_	_	_	_
32-19	BO141	32	intendere	intendere	linguistic	none	_	_	_	_	_	_
32-20	BO141	32	il	il	linguistic	none	_	_	_	_	_	_
32-21	BO141	32	parlante	parlante	linguistic	none	_	_	_	_	_	_
32-22	BO141	32	quindi	quindi	linguistic	none	_	End=128.613	_	_	_	_
33-0	BO141	33	molto	molto	linguistic	none	_	Begin=128.685	_	_	_	_
33-1	BO141	33	spesso	spesso	linguistic	none	_	_	_	_	_	_
33-2	BO141	33	questi	questi	linguistic	none	_	_	_	_	_	_
33-3	BO141	33	eh	eh	linguistic	none	_	_	_	_	_	_
33-4	BO141	33	utilizza	utilizza	linguistic	none	_	_	_	_	_	_
33-5	BO141	33	la	la	linguistic	none	_	_	_	_	_	_
33-6	BO141	33	cortesia	cortesia	linguistic	none	_	End=131.593	_	_	_	_
34-0	BO141	34	e	e	linguistic	none	_	Begin=131.634	_	_	_	_
34-1	BO141	34	sta	sta	linguistic	none	_	_	_	_	_	_
34-2	BO141	34	all'	all'	linguistic	none	SpaceAfter=No	_	_	_	_	_
34-3	BO141	34	interlocutore	interlocutore	linguistic	none	_	_	_	_	_	_
34-4	BO141	34	poi	poi	linguistic	none	_	_	_	_	_	_
34-5	BO141	34	dopo	dopo	linguistic	none	_	_	_	_	_	_
34-6	BO141	34	eh	eh	linguistic	none	_	_	_	_	_	_
34-7	BO141	34	ri~	ri~	linguistic	none	Interrupted=Yes	_	_	_	_	_
34-8	BO141	34	ricondurre	ricondurre	linguistic	none	_	End=135.993	_	_	_	_
35-0	BO141	35	eh	eh	linguistic	none	_	Begin=136.039	_	_	_	_
35-1	BO141	35	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
35-2	BO141	35	atto	atto	linguistic	none	_	_	_	_	_	_
35-3	BO141	35	linguistico	linguistico	linguistic	none	_	_	_	_	_	_
35-4	BO141	35	diretto	diretto	linguistic	none	_	_	_	_	_	_
35-5	BO141	35	all'	all'	linguistic	none	SpaceAfter=No	_	_	_	_	_
35-6	BO141	35	atto	atto	linguistic	none	_	_	_	_	_	_
35-7	BO141	35	eh	eh	linguistic	none	_	_	_	_	_	_
35-8	BO141	35	corretto	corretto	linguistic	none	_	_	_	_	_	_
35-9	BO141	35	ovvero	ovvero	linguistic	none	_	_	_	_	_	_
35-10	BO141	35	all'	all'	linguistic	none	SpaceAfter=No	_	_	_	_	_
35-11	BO141	35	intenzione	intenzione	linguistic	none	_	_	_	_	_	_
35-12	BO141	35	comunicativa	comunicativa	linguistic	none	_	_	_	_	_	_
35-13	BO141	35	del	del	linguistic	none	_	_	_	_	_	_
35-14	BO141	35	parlante	parlante	linguistic	none	_	End=141.406	_	_	_	_
36-0	BO117	36	quindi	quindi	linguistic	none	_	Begin=141.424	_	_	_	_
36-1	BO117	36	lei	lei	linguistic	none	_	_	_	_	_	_
36-2	BO117	36	sta	sta	linguistic	none	_	_	_	_	_	_
36-3	BO117	36	dicendo	dicendo	linguistic	none	_	_	_	_	_	_
36-4	BO117	36	che	che	linguistic	none	_	_	_	_	_	_
36-5	BO117	36	il	il	linguistic	none	_	_	_	_	_	_
36-6	BO117	36	parlante	parlante	linguistic	none	_	_	_	_	_	_
36-7	BO117	36	per	per	linguistic	none	_	_	_	_	_	_
36-8	BO117	36	essere	essere	linguistic	none	_	_	_	_	_	_
36-9	BO117	36	<cortese>	cortese	linguistic	none	_	_	_	Slow=0-7(0)	_	_
36-10	BO117	36	non	non	linguistic	none	_	_	_	_	_	_
36-11	BO117	36	è	è	linguistic	none	_	_	_	_	_	_
36-12	BO117	36	di[retto]	diretto	linguistic	none	_	End=146.417	_	_	_	2-7(3)
